,workerid,utterance,assignmentid,worktimeinseconds,source_model_name,source_object_class,source_dataset,target_model_name,target_object_class,target_dataset,is_patched,target_uid,source_uid,hard_context,target_original_object_class,source_original_object_class,saliency,tokens,tokens_len,utterance_spelled,target_unary_split,source_unary_split,listening_split,changeit_split,tokens_encoded,part_keywords
66261,user_90,The body is thinner,3EJJQNKU9TY90TGPX71SGNOBKG7HRK,85.0,f66bf1a9b6d2d109a34fb3db6a11a22d,airplane,ShapeNet,444d67950ff9a4cc1139bebb00fe5be8,airplane,ShapeNet,False,airplane/ShapeNet/444d67950ff9a4cc1139bebb00fe5be8,airplane/ShapeNet/f66bf1a9b6d2d109a34fb3db6a11a22d,True,airplane,airplane,0,"['the', 'body', 'is', 'thin', '-er']",5,the body is thin -er,train,train,train,train,"[1, 10, 45, 7, 60, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
66262,user_677,The fuselage is not as wide.,35L9RVQFCQB1GL8611WXLYBVRNGHU9,237.0,f66bf1a9b6d2d109a34fb3db6a11a22d,airplane,ShapeNet,444d67950ff9a4cc1139bebb00fe5be8,airplane,ShapeNet,False,airplane/ShapeNet/444d67950ff9a4cc1139bebb00fe5be8,airplane/ShapeNet/f66bf1a9b6d2d109a34fb3db6a11a22d,True,airplane,airplane,0,"['the', 'fuselage', 'is', 'not', 'as', 'wide']",6,the fuselage is not as wide,train,train,train,train,"[1, 10, 3575, 7, 40, 52, 83, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
66265,user_1128,it has a wider fuselage,3BWI6RSP7I2NY058YSVGQ30YRI37E1,38.0,d777b1e4ba72cebac5353b0f3cdec54,airplane,ShapeNet,81596cc38eef8260ce9e5ac45c67ec22,airplane,ShapeNet,False,airplane/ShapeNet/81596cc38eef8260ce9e5ac45c67ec22,airplane/ShapeNet/d777b1e4ba72cebac5353b0f3cdec54,True,airplane,airplane,0,"['it', 'has', 'a', 'wide', '-er', 'fuselage']",6,it has a wide -er fuselage,train,train,train,train,"[1, 23, 24, 26, 83, 9, 3575, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
66266,user_1885,its fuselage is fatter,3MHW492WW26NLEYHXOMF9PLAM0NMVF,77.0,d777b1e4ba72cebac5353b0f3cdec54,airplane,ShapeNet,81596cc38eef8260ce9e5ac45c67ec22,airplane,ShapeNet,False,airplane/ShapeNet/81596cc38eef8260ce9e5ac45c67ec22,airplane/ShapeNet/d777b1e4ba72cebac5353b0f3cdec54,True,airplane,airplane,0,"['its', 'fuselage', 'is', 'fat', '-er']",5,its fuselage is fat -er,train,train,train,train,"[1, 5, 3575, 7, 866, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
66268,user_1088,The wings are wider and less triangular,32UTUBMZ7IPR2NUK6ZW6V9AGAK6BV4,102.0,b2ceeee3c5b75962ac4f72bf08dc79a6,airplane,ShapeNet,87348bdeb8bc74139ebd7d1067b13a,airplane,ShapeNet,False,airplane/ShapeNet/87348bdeb8bc74139ebd7d1067b13a,airplane/ShapeNet/b2ceeee3c5b75962ac4f72bf08dc79a6,True,airplane,airplane,0,"['the', 'wings', 'are', 'wide', '-er', 'and', 'less', 'triangular']",8,the wings are wide -er and less triangular,train,train,train,train,"[1, 10, 762, 16, 83, 9, 47, 229, 564, 2, 0, 0, 0, 0, 0, 0, 0, 0]",wing
66269,user_1508,The wings are swept back,3IO1LGZLKBQNLZHC2F4OSF4GL5368M,132.0,ac026df0c0add322f37f38dedb2f1219,airplane,ShapeNet,9bf3c126d5918c41f5c7319b71bdce6e,airplane,ShapeNet,False,airplane/ShapeNet/9bf3c126d5918c41f5c7319b71bdce6e,airplane/ShapeNet/ac026df0c0add322f37f38dedb2f1219,True,airplane,airplane,0,"['the', 'wings', 'are', 'swept', 'back']",5,the wings are swept back,val,train,val,train,"[1, 10, 762, 16, 3593, 183, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
66270,user_1651,The wings do not curve up at the ends,386CSBG1O1FTR3H8O9LOE6PGFG4Q66,77.0,ac026df0c0add322f37f38dedb2f1219,airplane,ShapeNet,9bf3c126d5918c41f5c7319b71bdce6e,airplane,ShapeNet,False,airplane/ShapeNet/9bf3c126d5918c41f5c7319b71bdce6e,airplane/ShapeNet/ac026df0c0add322f37f38dedb2f1219,True,airplane,airplane,0,"['the', 'wings', 'do', 'not', 'curve', 'up', 'at', 'the', 'ends']",9,the wings do not curve up at the ends,val,train,val,train,"[1, 10, 762, 338, 40, 43, 269, 98, 10, 247, 2, 0, 0, 0, 0, 0, 0, 0]",wing
66273,user_1128,it has a more rectangular fuselage,3FFJ6VRIL3HLWU7A9C0YW3O3B2S0I1,47.0,42d9f626ba4bc61516c4bdb2c8eca27b,airplane,ShapeNet,3391b6520218cacbf27ebdfa602af873,airplane,ShapeNet,False,airplane/ShapeNet/3391b6520218cacbf27ebdfa602af873,airplane/ShapeNet/42d9f626ba4bc61516c4bdb2c8eca27b,False,airplane,airplane,0,"['it', 'has', 'a', 'more', 'rectangular', 'fuselage']",6,it has a more rectangular fuselage,train,train,train,train,"[1, 23, 24, 26, 34, 128, 3575, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
66274,user_1651,The fuselage is longer,3TOK3KHVJVB9ARIXS6YCVFUCVP7O7U,58.0,42d9f626ba4bc61516c4bdb2c8eca27b,airplane,ShapeNet,3391b6520218cacbf27ebdfa602af873,airplane,ShapeNet,False,airplane/ShapeNet/3391b6520218cacbf27ebdfa602af873,airplane/ShapeNet/42d9f626ba4bc61516c4bdb2c8eca27b,False,airplane,airplane,0,"['the', 'fuselage', 'is', 'long', '-er']",5,the fuselage is long -er,train,train,train,train,"[1, 10, 3575, 7, 32, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
66277,user_947,It has swept wings.,3IAS3U3I0H9I5WWIIPCVT4D5D2CB2R,44.0,4008286f2fe8b6a97c44cd1ce3d402d0,airplane,ShapeNet,1605bdb8709be6773c4d876662ed7ef0,airplane,ShapeNet,False,airplane/ShapeNet/1605bdb8709be6773c4d876662ed7ef0,airplane/ShapeNet/4008286f2fe8b6a97c44cd1ce3d402d0,False,airplane,airplane,0,"['it', 'has', 'swept', 'wings']",4,it has swept wings,train,train,train,train,"[1, 23, 24, 3593, 762, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
66278,user_1651,It has back swept wings,3MTMREQS4XBZY2PXQV16M09OZRAWAN,133.0,4008286f2fe8b6a97c44cd1ce3d402d0,airplane,ShapeNet,1605bdb8709be6773c4d876662ed7ef0,airplane,ShapeNet,False,airplane/ShapeNet/1605bdb8709be6773c4d876662ed7ef0,airplane/ShapeNet/4008286f2fe8b6a97c44cd1ce3d402d0,False,airplane,airplane,0,"['it', 'has', 'back', 'swept', 'wings']",5,it has back swept wings,train,train,train,train,"[1, 23, 24, 183, 3593, 762, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
66284,user_1651,The body is shaped like a football,3TS1AR6UQS7F4E54T3FM8LLY3GW7FR,109.0,airplane_0044,airplane,ModelNet,ac75db84aa4e72e28f21c6f032637775,airplane,ShapeNet,False,airplane/ShapeNet/ac75db84aa4e72e28f21c6f032637775,airplane/ModelNet/airplane_0044,True,airplane,airplane,0,"['the', 'body', 'is', 'shaped', 'like', 'a', 'football']",7,the body is shaped like a football,train,train,train,train,"[1, 10, 45, 7, 14, 35, 26, 2060, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
66285,user_65,It has a thicker fuselage,3I2PTA7R3VN0QI2XQDFPOPUYGBWQKJ,46.0,e42443669339a6c1a5a118bd15e6e34f,airplane,ShapeNet,9a5d4e2d21506f11c503a3776fc280fe,airplane,ShapeNet,False,airplane/ShapeNet/9a5d4e2d21506f11c503a3776fc280fe,airplane/ShapeNet/e42443669339a6c1a5a118bd15e6e34f,True,airplane,airplane,0,"['it', 'has', 'a', 'thick', '-er', 'fuselage']",6,it has a thick -er fuselage,train,train,train,train,"[1, 23, 24, 26, 54, 9, 3575, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
66286,user_947,The targets wings have a larger surface area.,3E4GGUZ1TAKJYZ0CO2POS7WV0562K5,35.0,e42443669339a6c1a5a118bd15e6e34f,airplane,ShapeNet,9a5d4e2d21506f11c503a3776fc280fe,airplane,ShapeNet,False,airplane/ShapeNet/9a5d4e2d21506f11c503a3776fc280fe,airplane/ShapeNet/e42443669339a6c1a5a118bd15e6e34f,True,airplane,airplane,0,"['the', 'target', ""'s"", 'wings', 'have', 'a', 'large', '-er', 'surface', 'area']",10,the target 's wings have a large -er surface area,train,train,train,train,"[1, 10, 11, 12, 762, 84, 26, 94, 9, 334, 590, 2, 0, 0, 0, 0, 0, 0]",wing
66291,user_65,It has a wider wingspan,3LEP4MGT3IT586UYFEWCPN49ASLBDI,68.0,9fb60716f0f5a2b84408eb298433d643,airplane,ShapeNet,1de58c7eec71b438bbb26c14135f164e,airplane,ShapeNet,False,airplane/ShapeNet/1de58c7eec71b438bbb26c14135f164e,airplane/ShapeNet/9fb60716f0f5a2b84408eb298433d643,False,airplane,airplane,0,"['it', 'has', 'a', 'wide', '-er', 'wingspan']",6,it has a wide -er wingspan,train,train,train,train,"[1, 23, 24, 26, 83, 9, 3582, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
66292,user_947,The target has a longer wingspan.,3PIWWX1FJLZOTBS2D2V4Q9IZNI4JJ4,41.0,9fb60716f0f5a2b84408eb298433d643,airplane,ShapeNet,1de58c7eec71b438bbb26c14135f164e,airplane,ShapeNet,False,airplane/ShapeNet/1de58c7eec71b438bbb26c14135f164e,airplane/ShapeNet/9fb60716f0f5a2b84408eb298433d643,False,airplane,airplane,0,"['the', 'target', 'has', 'a', 'long', '-er', 'wingspan']",7,the target has a long -er wingspan,train,train,train,train,"[1, 10, 11, 24, 26, 32, 9, 3582, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
66293,user_677,The target's fuselage looks like a blimp.,30IQTZXKAMZIMPW58Y0ZZDBIZ83X0R,134.0,c7749c0a8b61f43bc9b9e28055202e3d,airplane,ShapeNet,2f576be042897eae38f859e2bc79169c,airplane,ShapeNet,False,airplane/ShapeNet/2f576be042897eae38f859e2bc79169c,airplane/ShapeNet/c7749c0a8b61f43bc9b9e28055202e3d,True,airplane,airplane,0,"['the', 'target', ""'s"", 'fuselage', 'looks', 'like', 'a', 'blimp']",8,the target 's fuselage looks like a blimp,train,train,train,train,"[1, 10, 11, 12, 3575, 33, 35, 26, 1876, 2, 0, 0, 0, 0, 0, 0, 0, 0]",body
66294,user_923,The back of the wings are straignt across and do not sweep forward,3NPI0JQDAQYETPR5K9ESPBRKUJMPT0,293.0,c7749c0a8b61f43bc9b9e28055202e3d,airplane,ShapeNet,2f576be042897eae38f859e2bc79169c,airplane,ShapeNet,False,airplane/ShapeNet/2f576be042897eae38f859e2bc79169c,airplane/ShapeNet/c7749c0a8b61f43bc9b9e28055202e3d,True,airplane,airplane,0,"['the', 'back', 'of', 'the', 'wings', 'are', 'straight', 'across', 'and', 'do', 'not', 'sweep', 'forward']",13,the back of the wings are straight across and do not sweep forward,train,train,train,train,"[1, 10, 183, 38, 10, 762, 16, 114, 702, 47, 338, 40, 3596, 236, 2, 0, 0, 0]",wing
66296,user_1689,The target has a wider wingspan.,3VE8AYVF8OQJ4SAN387SMLHTE0V8F8,44.0,c953df8a3f917663a9b2becd26dc2fc1,airplane,ShapeNet,561bab672a9e12352c1752d7966dcc0,airplane,ShapeNet,False,airplane/ShapeNet/561bab672a9e12352c1752d7966dcc0,airplane/ShapeNet/c953df8a3f917663a9b2becd26dc2fc1,True,airplane,airplane,0,"['the', 'target', 'has', 'a', 'wide', '-er', 'wingspan']",7,the target has a wide -er wingspan,train,train,train,train,"[1, 10, 11, 24, 26, 83, 9, 3582, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
66298,user_1128,the fuselage is wider and boxier,3TGOYF991ZF6L7EQ103W4D0LLBAUUB,60.0,bb91e932504e90ffcc14f1e6f4f4f49b,airplane,ShapeNet,b65ddb8f80d8fb562e38f6d9568202c7,airplane,ShapeNet,False,airplane/ShapeNet/b65ddb8f80d8fb562e38f6d9568202c7,airplane/ShapeNet/bb91e932504e90ffcc14f1e6f4f4f49b,False,airplane,airplane,0,"['the', 'fuselage', 'is', 'wide', '-er', 'and', 'boxy', '-er']",8,the fuselage is wide -er and boxy -er,test,train,test,train,"[1, 10, 3575, 7, 83, 9, 47, 46, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0]",body
66299,user_677,The target's engines are placed further back.,3WR9XG3T65456Y8F9MJ3HHO7ER674O,75.0,82cd0676627c20b0879eac31511e27a8,airplane,ShapeNet,30c0995dcb7c10039a6e43b878d5b335,airplane,ShapeNet,False,airplane/ShapeNet/30c0995dcb7c10039a6e43b878d5b335,airplane/ShapeNet/82cd0676627c20b0879eac31511e27a8,False,airplane,airplane,0,"['the', 'target', ""'s"", 'engines', 'are', 'placed', 'far', '-er', 'back']",9,the target 's engines are placed far -er back,train,train,train,train,"[1, 10, 11, 12, 3576, 16, 260, 78, 9, 183, 2, 0, 0, 0, 0, 0, 0, 0]",engine
66300,user_1128,the wings are straight,32EYX73OY22E5FM9X68RZ2D1EDBRUB,37.0,82cd0676627c20b0879eac31511e27a8,airplane,ShapeNet,30c0995dcb7c10039a6e43b878d5b335,airplane,ShapeNet,False,airplane/ShapeNet/30c0995dcb7c10039a6e43b878d5b335,airplane/ShapeNet/82cd0676627c20b0879eac31511e27a8,False,airplane,airplane,0,"['the', 'wings', 'are', 'straight']",4,the wings are straight,train,train,train,train,"[1, 10, 762, 16, 114, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
66304,user_1205,Target has more complex wing design,36TFCYNS463TXP21667K55AZLRPXHH,86.0,22d0561f06900e165140beb2199de2af,airplane,ShapeNet,airplane_0207,airplane,ModelNet,False,airplane/ModelNet/airplane_0207,airplane/ShapeNet/22d0561f06900e165140beb2199de2af,True,airplane,airplane,0,"['target', 'has', 'more', 'complex', 'wing', 'design']",6,target has more complex wing design,train,train,train,train,"[1, 11, 24, 34, 214, 2711, 192, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
66306,user_1651,It is a four engine jet,3FE2ERCCZZ1YGXMXOSSTV1LXVBNOPV,42.0,c1e6d2235406d250e9ca68dea406967d,airplane,ShapeNet,fb2e4eb19ba19bde5fe6cff21a9e8496,airplane,ShapeNet,False,airplane/ShapeNet/fb2e4eb19ba19bde5fe6cff21a9e8496,airplane/ShapeNet/c1e6d2235406d250e9ca68dea406967d,False,airplane,airplane,0,"['it', 'is', 'a', 'four', 'engine', 'jet']",6,it is a four engine jet,train,train,train,train,"[1, 23, 7, 26, 322, 3577, 2718, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",engine
66308,user_947,The target has a more triangular shaped fuselage.,36ZN444YTTR6ZBZTBX29M4KL96COIL,32.0,e88a8692a22d548e1ec438f11f5ea1c3,airplane,ShapeNet,42d9f626ba4bc61516c4bdb2c8eca27b,airplane,ShapeNet,False,airplane/ShapeNet/42d9f626ba4bc61516c4bdb2c8eca27b,airplane/ShapeNet/e88a8692a22d548e1ec438f11f5ea1c3,True,airplane,airplane,0,"['the', 'target', 'has', 'a', 'more', 'triangular', 'shaped', 'fuselage']",8,the target has a more triangular shaped fuselage,train,train,train,train,"[1, 10, 11, 24, 26, 34, 564, 14, 3575, 2, 0, 0, 0, 0, 0, 0, 0, 0]",body
66310,user_1651,Its sharply swept back wings allow it to travel at ridiculous speeds,3LRLIPTPES2832VG1HI3YPFTCNTKAD,47.0,c27b08dad98f802488a89a28f04ce622,airplane,ShapeNet,196d35794f869816db6f03b6829a5891,airplane,ShapeNet,False,airplane/ShapeNet/196d35794f869816db6f03b6829a5891,airplane/ShapeNet/c27b08dad98f802488a89a28f04ce622,False,airplane,airplane,0,"['its', 'sharply', 'swept', 'back', 'wings', 'allow', 'it', 'to', 'travel', 'at', 'ridiculous', 'speeds']",12,its sharply swept back wings allow it to travel at ridiculous speeds,train,train,train,train,"[1, 5, 771, 3593, 183, 762, 2777, 23, 58, 3601, 98, 3, 3602, 2, 0, 0, 0, 0]",wing
66311,user_65,It has a wider wingspan,3KB8R4ZV1G08KQ4PH4XKV876NVNGB5,57.0,ed709305e61acf6a9b017c80f62649a0,airplane,ShapeNet,1580c09f49bb438a7209009cfb89d4bd,airplane,ShapeNet,False,airplane/ShapeNet/1580c09f49bb438a7209009cfb89d4bd,airplane/ShapeNet/ed709305e61acf6a9b017c80f62649a0,True,airplane,airplane,0,"['it', 'has', 'a', 'wide', '-er', 'wingspan']",6,it has a wide -er wingspan,train,train,train,train,"[1, 23, 24, 26, 83, 9, 3582, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
66312,user_920,The target's enignes have a point at the end.,3NXNZ5RS1CQ634ERQHFUYPZN1A279L,84.0,ed709305e61acf6a9b017c80f62649a0,airplane,ShapeNet,1580c09f49bb438a7209009cfb89d4bd,airplane,ShapeNet,False,airplane/ShapeNet/1580c09f49bb438a7209009cfb89d4bd,airplane/ShapeNet/ed709305e61acf6a9b017c80f62649a0,True,airplane,airplane,0,"['the', 'target', ""'s"", 'engines', 'have', 'a', 'point', 'at', 'the', 'end']",10,the target 's engines have a point at the end,train,train,train,train,"[1, 10, 11, 12, 3576, 84, 26, 412, 98, 10, 74, 2, 0, 0, 0, 0, 0, 0]",engine
66313,user_1651,It has a wider fuselage,3K3R2QNK8DW81FQN3P858HD78Q89U7,65.0,951358ab93e7380c1ccec171a275967,airplane,ShapeNet,57c4a88a7b2e10f14c971d5c531b9d1c,airplane,ShapeNet,False,airplane/ShapeNet/57c4a88a7b2e10f14c971d5c531b9d1c,airplane/ShapeNet/951358ab93e7380c1ccec171a275967,True,airplane,airplane,0,"['it', 'has', 'a', 'wide', '-er', 'fuselage']",6,it has a wide -er fuselage,train,train,train,train,"[1, 23, 24, 26, 83, 9, 3575, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
66314,user_1689,The wings of the target are not folded.,388U7OUMF9UYPTATZZU7AVPUYP40RG,131.0,951358ab93e7380c1ccec171a275967,airplane,ShapeNet,57c4a88a7b2e10f14c971d5c531b9d1c,airplane,ShapeNet,False,airplane/ShapeNet/57c4a88a7b2e10f14c971d5c531b9d1c,airplane/ShapeNet/951358ab93e7380c1ccec171a275967,True,airplane,airplane,0,"['the', 'wings', 'of', 'the', 'target', 'are', 'not', 'folded']",8,the wings of the target are not folded,train,train,train,train,"[1, 10, 762, 38, 10, 11, 16, 40, 1505, 2, 0, 0, 0, 0, 0, 0, 0, 0]",wing
66315,user_65,It has a smaller wingspan,3I02618YA2ZTT26UKE42U7DMDXYUP1,87.0,a331e93c3184742853a6ddb5892da51a,airplane,ShapeNet,20865546e07ab8067c597cd12d99981b,airplane,ShapeNet,False,airplane/ShapeNet/20865546e07ab8067c597cd12d99981b,airplane/ShapeNet/a331e93c3184742853a6ddb5892da51a,True,airplane,airplane,0,"['it', 'has', 'a', 'small', '-er', 'wingspan']",6,it has a small -er wingspan,train,train,train,train,"[1, 23, 24, 26, 111, 9, 3582, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
66316,user_1894,The wings are squared.,3PWWM24LHURZ3YYBFDSL22N45X8828,132.0,a331e93c3184742853a6ddb5892da51a,airplane,ShapeNet,20865546e07ab8067c597cd12d99981b,airplane,ShapeNet,False,airplane/ShapeNet/20865546e07ab8067c597cd12d99981b,airplane/ShapeNet/a331e93c3184742853a6ddb5892da51a,True,airplane,airplane,0,"['the', 'wings', 'are', 'squared']",4,the wings are squared,train,train,train,train,"[1, 10, 762, 16, 427, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
66317,user_947,The target plane does not have any wings.,3R0T90IZ1U5RUVWVV4TF6SDO556GC9,40.0,35e2eceef33804d8196c5820729d438f,airplane,ShapeNet,eac2573ef637a0dbf31cac033b2c0831,airplane,ShapeNet,False,airplane/ShapeNet/eac2573ef637a0dbf31cac033b2c0831,airplane/ShapeNet/35e2eceef33804d8196c5820729d438f,False,airplane,airplane,0,"['the', 'target', 'plane', 'does', 'not', 'have', 'any', 'wings']",8,the target plane does not have any wings,val,train,val,train,"[1, 10, 11, 1576, 39, 40, 84, 278, 762, 2, 0, 0, 0, 0, 0, 0, 0, 0]",wing
66320,user_947,The target plane has a shorter wingspan.,3FPRZHYEP00MZSQ7R6H0DQC4M83V33,40.0,96291ea39a5c6eda203936772104a82d,airplane,ShapeNet,cc0c7bf3f0f598db2a9ab3cbfdfd536c,airplane,ShapeNet,False,airplane/ShapeNet/cc0c7bf3f0f598db2a9ab3cbfdfd536c,airplane/ShapeNet/96291ea39a5c6eda203936772104a82d,False,airplane,airplane,0,"['the', 'target', 'plane', 'has', 'a', 'short', '-er', 'wingspan']",8,the target plane has a short -er wingspan,train,train,train,train,"[1, 10, 11, 1576, 24, 26, 8, 9, 3582, 2, 0, 0, 0, 0, 0, 0, 0, 0]",wing
66322,user_1689,The target does not have a cropped delta wing.,3A0EX8ZRNAH86HPPBAJQ28EASQCYBI,152.0,4d0994838c31434cef5f09964a6a1f97,airplane,ShapeNet,77a1744ee3c37f9b6aa3bf023a2b42a5,airplane,ShapeNet,False,airplane/ShapeNet/77a1744ee3c37f9b6aa3bf023a2b42a5,airplane/ShapeNet/4d0994838c31434cef5f09964a6a1f97,False,airplane,airplane,0,"['the', 'target', 'does', 'not', 'have', 'a', 'cropped', 'delta', 'wing']",9,the target does not have a cropped delta wing,train,train,train,train,"[1, 10, 11, 39, 40, 84, 26, 3603, 3594, 2711, 2, 0, 0, 0, 0, 0, 0, 0]",wing
66323,user_947,The target has smaller engines.,3F0BG9B9MRGL45MZYT7AX6SE9P27Y0,47.0,3cdb3a166a13e44dafd477f714c68df9,airplane,ShapeNet,c7ae9f9e3f95ce76adecb6fc00604132,airplane,ShapeNet,False,airplane/ShapeNet/c7ae9f9e3f95ce76adecb6fc00604132,airplane/ShapeNet/3cdb3a166a13e44dafd477f714c68df9,True,airplane,airplane,0,"['the', 'target', 'has', 'small', '-er', 'engines']",6,the target has small -er engines,train,train,train,train,"[1, 10, 11, 24, 111, 9, 3576, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",engine
66324,user_1489,It only has one engine,39GHHAVOMHKYQT9HAV80K7TG5UJ4JL,90.0,3cdb3a166a13e44dafd477f714c68df9,airplane,ShapeNet,c7ae9f9e3f95ce76adecb6fc00604132,airplane,ShapeNet,False,airplane/ShapeNet/c7ae9f9e3f95ce76adecb6fc00604132,airplane/ShapeNet/3cdb3a166a13e44dafd477f714c68df9,True,airplane,airplane,0,"['it', 'only', 'has', 'one', 'engine']",5,it only has one engine,train,train,train,train,"[1, 23, 133, 24, 19, 3577, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",engine
66327,user_923,The wing span is wider,3EFVCAY5L52Z9UWJMYYD1J9L7728J1,81.0,4031ee8a4631762c9566f663623859aa,airplane,ShapeNet,e4bdcd6baad501ab2a8b9d468136b0a1,airplane,ShapeNet,False,airplane/ShapeNet/e4bdcd6baad501ab2a8b9d468136b0a1,airplane/ShapeNet/4031ee8a4631762c9566f663623859aa,False,airplane,airplane,0,"['the', 'wing', 'span', 'is', 'wide', '-er']",6,the wing span is wide -er,train,train,train,train,"[1, 10, 2711, 1907, 7, 83, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
66332,user_456,The target's fuselage is long and cylindrical.,33FBRBDW6QSC1GQDC6HREFWQHVXC8B,77.0,aa0802b8b940b7222296d88107d065f6,airplane,ShapeNet,4a21d3920b11cdbf1592d7a04a86fa53,airplane,ShapeNet,False,airplane/ShapeNet/4a21d3920b11cdbf1592d7a04a86fa53,airplane/ShapeNet/aa0802b8b940b7222296d88107d065f6,True,airplane,airplane,0,"['the', 'target', ""'s"", 'fuselage', 'is', 'long', 'and', 'cylindrical']",8,the target 's fuselage is long and cylindrical,test,train,test,train,"[1, 10, 11, 12, 3575, 7, 32, 47, 176, 2, 0, 0, 0, 0, 0, 0, 0, 0]",body
66335,user_677,The target's wings sweep forward more.,386CSBG1O1FTR3H8O9LOE6PGFAFQ65,83.0,a3fc9ef9f611a783525e60273896d30a,airplane,ShapeNet,2c64c521c114df40e51f766854841067,airplane,ShapeNet,False,airplane/ShapeNet/2c64c521c114df40e51f766854841067,airplane/ShapeNet/a3fc9ef9f611a783525e60273896d30a,True,airplane,airplane,0,"['the', 'target', ""'s"", 'wings', 'sweep', 'forward', 'more']",7,the target 's wings sweep forward more,train,train,train,train,"[1, 10, 11, 12, 762, 3596, 236, 34, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
66336,user_1508,The wings are swept forward,3OSWBBLG1GQCL9XZKAOUEKV1TCQDX8,119.0,a3fc9ef9f611a783525e60273896d30a,airplane,ShapeNet,2c64c521c114df40e51f766854841067,airplane,ShapeNet,False,airplane/ShapeNet/2c64c521c114df40e51f766854841067,airplane/ShapeNet/a3fc9ef9f611a783525e60273896d30a,True,airplane,airplane,0,"['the', 'wings', 'are', 'swept', 'forward']",5,the wings are swept forward,train,train,train,train,"[1, 10, 762, 16, 3593, 236, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
66337,user_1651,It doesn't have a name emblazoned on the fuselage,3HOSI13XH1HYN3SITANIKDS9DE2DDY,83.0,ac026df0c0add322f37f38dedb2f1219,airplane,ShapeNet,f70e5f2568e927147d755f57c8fea340,airplane,ShapeNet,False,airplane/ShapeNet/f70e5f2568e927147d755f57c8fea340,airplane/ShapeNet/ac026df0c0add322f37f38dedb2f1219,True,airplane,airplane,0,"['it', 'does', 'not', 'have', 'a', 'name', 'emblazoned', 'on', 'the', 'fuselage']",10,it does not have a name emblazoned on the fuselage,train,train,train,train,"[1, 23, 39, 40, 84, 26, 1332, 945, 20, 10, 3575, 2, 0, 0, 0, 0, 0, 0]",body
66338,user_1894,It has a smaller wing span.,3M0BCWMB8XP4HCUPW912HBTUHAMBWQ,83.0,ac026df0c0add322f37f38dedb2f1219,airplane,ShapeNet,f70e5f2568e927147d755f57c8fea340,airplane,ShapeNet,False,airplane/ShapeNet/f70e5f2568e927147d755f57c8fea340,airplane/ShapeNet/ac026df0c0add322f37f38dedb2f1219,True,airplane,airplane,0,"['it', 'has', 'a', 'small', '-er', 'wing', 'span']",7,it has a small -er wing span,train,train,train,train,"[1, 23, 24, 26, 111, 9, 2711, 1907, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
66344,user_1607,"the wingspan is flat, rectangular and angled inward",3PWWM24LHURZ3YYBFDSL22N45SQ28A,63.0,24bdf389877fb7f21b1f694e36340ebb,airplane,ShapeNet,b0f3f0f754c0129486faacd7b0ac262e,airplane,ShapeNet,False,airplane/ShapeNet/b0f3f0f754c0129486faacd7b0ac262e,airplane/ShapeNet/24bdf389877fb7f21b1f694e36340ebb,True,airplane,airplane,0,"['the', 'wingspan', 'is', 'flat', 'rectangular', 'and', 'angled', 'inward']",8,the wingspan is flat rectangular and angled inward,train,train,train,train,"[1, 10, 3582, 7, 129, 128, 47, 168, 1476, 2, 0, 0, 0, 0, 0, 0, 0, 0]",wing
